dataset,algorithm,setting,k,r,n,seeds,macro_f1_best_mean,macro_f1_best_std,macro_f1_mean_mean,macro_f1_mean_std,mia_auc_mean,mia_auc_std,trajectory_l1_mean,trajectory_l1_std,label_l1_mean,label_l1_std,target_exposure_mean,target_exposure_std,solve_time_sec_mean,solve_time_sec_std
yahoo_subset,d-federaser,DSU,2,0.9,3,"42,43,44",0.6253715435227687,0.04138861842464885,0.6253715435227687,0.04138861842464885,0.5215333333333333,0.086940452162513,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.2005784511566162,0.020168798451059677
yahoo_subset,d-federaser,DSU,2,1.0,3,"42,43,44",0.6341550571637955,0.0430157544856871,0.6341550571637955,0.0430157544856871,0.5168666666666667,0.08828538321199547,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.21228313446044922,0.02309987572359525
yahoo_subset,d-federaser,DSU,3,0.1,3,"42,43,44",0.6002306156237094,0.04491666771386041,0.6002306156237094,0.04491666771386041,0.4703888888888889,0.07056341688487837,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.1733391284942627,0.019703251248399823
yahoo_subset,d-federaser,DSU,3,0.2,3,"42,43,44",0.6062067718067861,0.022197707694847288,0.6062067718067861,0.022197707694847288,0.4799888888888889,0.07465568536973385,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17660093307495117,0.02366596126349869
yahoo_subset,d-federaser,DSU,3,0.3,3,"42,43,44",0.6583356666212388,0.034020851085977986,0.6580807182921217,0.033895294061805206,0.4700555555555556,0.08041750930282,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.182173490524292,0.008237453026366498
yahoo_subset,d-federaser,DSU,3,0.4,3,"42,43,44",0.6678776394965686,0.020278683582335855,0.6678776394965686,0.020278683582335855,0.47402222222222223,0.0815160485600198,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.1783445676167806,0.012424916038217689
yahoo_subset,d-federaser,DSU,3,0.5,3,"42,43,44",0.6659601112926302,0.023262739123780754,0.6656156608203024,0.02313776838189196,0.4711777777777778,0.0793302395910932,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.1778087615966797,0.02307239756186446
yahoo_subset,d-federaser,DSU,3,0.6,3,"42,43,44",0.6698778597820036,0.017150411661162296,0.6698778597820038,0.017150411661162344,0.47627777777777774,0.0788406754078466,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17501028378804526,0.015623920941055573
yahoo_subset,d-federaser,DSU,3,0.7,3,"42,43,44",0.65951565557231,0.016425831846406346,0.6577198013626626,0.01785102227383318,0.47913333333333336,0.0832727824459847,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.1750506560007731,0.02029025216977338
yahoo_subset,d-federaser,DSU,3,0.8,3,"42,43,44",0.6571555476299636,0.011345712285426345,0.6571555476299638,0.011345712285426397,0.4804555555555555,0.08173067937205272,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17559552192687988,0.02056763059166915
yahoo_subset,d-federaser,DSU,3,0.9,3,"42,43,44",0.6573125183861936,0.018572130808986342,0.6573125183861936,0.018572130808986342,0.48003333333333337,0.0855155389821488,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.17507020632425943,0.015148498211567732
yahoo_subset,d-federaser,DSU,3,1.0,3,"42,43,44",0.6581926704170165,0.018101197622155153,0.6581926704170165,0.018101197622155153,0.4779555555555556,0.08546977951227287,0.7359371020772195,0.02517712061177268,0.3134774738360333,0.008999741274698988,0.05807988967383558,0.0223655115496825,0.1832895278930664,0.022977118683540954
yahoo_subset,d-federaser,DSU,4,0.1,3,"42,43,44",0.6406548580016547,0.027334293725230753,0.6171747418444095,0.028068836570938203,0.46504166666666663,0.057103277537769684,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.18204299608866373,0.01620601933439727
yahoo_subset,d-federaser,DSU,4,0.2,3,"42,43,44",0.6640204882304951,0.007911654539088491,0.6455418532954116,0.010204233496782974,0.4798,0.06377358713971375,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.18425846099853516,0.020032316645445213
yahoo_subset,d-federaser,DSU,4,0.3,3,"42,43,44",0.6737901036112101,0.012723873267517812,0.66165923450968,0.012060142699346226,0.46660833333333335,0.07429755585182839,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.19019095102945963,0.025684332126636487
yahoo_subset,d-federaser,DSU,4,0.4,3,"42,43,44",0.6735426004193447,0.017925789131307306,0.656769656318241,0.017572658949415832,0.4689833333333333,0.07390210961505463,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.1942607561747233,0.01692320587357557
yahoo_subset,d-federaser,DSU,4,0.5,3,"42,43,44",0.6781757725231947,0.016458114093922855,0.6618963574347474,0.021812059356633513,0.4665,0.07158959712602571,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17676210403442383,0.015333764492433006
yahoo_subset,d-federaser,DSU,4,0.6,3,"42,43,44",0.675265310731771,0.01744486478199537,0.660762045055855,0.019738796408681317,0.4678083333333333,0.07020077258992398,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17552661895751953,0.01790580076961999
yahoo_subset,d-federaser,DSU,4,0.7,3,"42,43,44",0.6804343850737039,0.016820482263579604,0.6660595038512924,0.015887517193254905,0.46950000000000003,0.07038568746556366,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17673643430074057,0.018976503096871433
yahoo_subset,d-federaser,DSU,4,0.8,3,"42,43,44",0.6707881601058712,0.01062885442674908,0.6584100829346999,0.013715421458360794,0.47197500000000003,0.07457294247915931,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.17748649915059408,0.02025689112762988
yahoo_subset,d-federaser,DSU,4,0.9,3,"42,43,44",0.6762254955984183,0.013590892553403658,0.6602464014420877,0.015837179376887885,0.47329166666666667,0.07554837394382191,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.18244147300720215,0.018727551644436055
yahoo_subset,d-federaser,DSU,4,1.0,3,"42,43,44",0.6714547821923716,0.010758192962771588,0.6562563380675197,0.013445656331339598,0.47348333333333337,0.07450163402384019,0.6347752169721309,0.008546068670973258,0.16841443724329755,0.022368955581569965,0.08285939653858493,0.02354919154864508,0.18033234278361002,0.01600834773130081
yahoo_subset,d-federaser,DSU,5,0.1,3,"42,43,44",0.635463562609529,0.043195660721038864,0.6024390172039285,0.023379398426401677,0.47398666666666667,0.04988749030457325,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.15902050336201987,0.03325822632713863
yahoo_subset,d-federaser,DSU,5,0.2,3,"42,43,44",0.6520246682137558,0.03384264037579824,0.63419490038512,0.02723865686378816,0.48177333333333333,0.049675668982801714,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14846483866373697,0.017907804144573578
yahoo_subset,d-federaser,DSU,5,0.3,3,"42,43,44",0.6888387795895312,0.014321068658938422,0.6527269190171636,0.016432201269817266,0.4719666666666667,0.06251352351469418,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.15248998006184897,0.01849143123689783
yahoo_subset,d-federaser,DSU,5,0.4,3,"42,43,44",0.684311444976091,0.006297209924999782,0.6577843600434135,0.017750500444308634,0.47168666666666664,0.06147681261165783,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.1575650374094645,0.017607238551844297
yahoo_subset,d-federaser,DSU,5,0.5,3,"42,43,44",0.689065720912717,0.011447958847425074,0.6591984706619222,0.013906667947872708,0.47314,0.06085169074616305,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.1482227643330892,0.02086204789718353
yahoo_subset,d-federaser,DSU,5,0.6,3,"42,43,44",0.6861202555069615,0.01132897004341059,0.6580948646116602,0.01688074132162853,0.47492000000000006,0.056265079756452833,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.15809480349222818,0.03675932101407714
yahoo_subset,d-federaser,DSU,5,0.7,3,"42,43,44",0.6871942783915915,0.011304508073751267,0.6570895353014489,0.023237514772765828,0.4771,0.05997574398593711,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14974546432495117,0.02441549172477261
yahoo_subset,d-federaser,DSU,5,0.8,3,"42,43,44",0.6824957960883845,0.015962890601014464,0.6565512787667168,0.02525144923302857,0.4763933333333333,0.05829444646695676,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.1502385934193929,0.017364345259258934
yahoo_subset,d-federaser,DSU,5,0.9,3,"42,43,44",0.6853976831586873,0.011903650707303122,0.6556945689275112,0.02525718890890627,0.47642,0.06009339619847316,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.15152430534362793,0.018785960830155927
yahoo_subset,d-federaser,DSU,5,1.0,3,"42,43,44",0.6854720525261432,0.01744091764611173,0.653244039700341,0.028337063050651264,0.47754,0.05834261792777784,0.45150090737373505,0.016646825493499946,0.15889516332431236,0.029104451211613896,0.10808384454353598,0.00314725605105742,0.14409208297729492,0.01799019933008105
yahoo_subset,d-federaser,DSU,6,0.1,3,"42,43,44",0.6522616081614602,0.01211956120027246,0.6122028455243882,0.009590730265255103,0.4753777777777778,0.05109834804413453,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.15074833234151205,0.01040528563495551
yahoo_subset,d-federaser,DSU,6,0.2,3,"42,43,44",0.6559277923245691,0.007195252299280004,0.625435134885711,0.017167055864410807,0.4792166666666666,0.04877584974676014,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14899539947509766,0.008654203986283903
yahoo_subset,d-federaser,DSU,6,0.3,3,"42,43,44",0.6827251030772598,0.004391682924071763,0.6384728962586093,0.027697149675857364,0.46414999999999995,0.057668195227011734,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.15166719754536948,0.008196405906213226
yahoo_subset,d-federaser,DSU,6,0.4,3,"42,43,44",0.6724792501365174,0.011067097265288298,0.6351756243531123,0.021376105056595963,0.4683833333333333,0.05719413981895023,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.14945300420125326,0.009653474211722033
yahoo_subset,d-federaser,DSU,6,0.5,3,"42,43,44",0.6633311607403679,0.023673285274864102,0.635570947881024,0.028562666601804648,0.4703388888888889,0.05527350234722234,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.1462545394897461,0.00891898212285461
yahoo_subset,d-federaser,DSU,6,0.6,3,"42,43,44",0.6624885513788911,0.021433964761638308,0.6374461761193105,0.030630314466185145,0.4740333333333333,0.052131736619481284,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.15930390357971191,0.01935030497421792
yahoo_subset,d-federaser,DSU,6,0.7,3,"42,43,44",0.6742061266677194,0.016378649423971343,0.6413931555647739,0.028877284738097045,0.4744055555555556,0.05782718560557591,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.1462730566660563,0.00732713164872733
yahoo_subset,d-federaser,DSU,6,0.8,3,"42,43,44",0.6839454355199294,0.0077115865363842125,0.639047640273411,0.026951772365444725,0.4742444444444445,0.05535450453973468,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.15324870745340982,0.013084905647288722
yahoo_subset,d-federaser,DSU,6,0.9,3,"42,43,44",0.665644312773355,0.019301826007535255,0.6354244088976202,0.03089587415526752,0.47418333333333335,0.055840309680240736,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.15345263481140137,0.013904170779536986
yahoo_subset,d-federaser,DSU,6,1.0,3,"42,43,44",0.6776706014709553,0.01595202135641843,0.6406650473356927,0.026934095072933834,0.47430000000000005,0.05785366597430684,0.369329791533979,0.03308475320120906,0.12172298316745944,0.024623408299129845,0.11000245336580067,0.013464626981708581,0.15674885114034018,0.01618957014087029
yahoo_subset,d-federaser,DSU,7,0.1,3,"42,43,44",0.6488398266931887,0.009829486536637903,0.5962787389115012,0.008155236815192934,0.4747619047619048,0.04437625205029993,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14310193061828613,0.06422227106210479
yahoo_subset,d-federaser,DSU,7,0.2,3,"42,43,44",0.6557704010486296,0.029119359456449882,0.6278011909261674,0.020076271719939223,0.4755571428571428,0.043949016535319234,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14476227760314941,0.07611740312718542
yahoo_subset,d-federaser,DSU,7,0.3,3,"42,43,44",0.6767804785239837,0.005588369329799156,0.6317316866106557,0.013975448439175343,0.4694,0.050864198279995186,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14379779497782388,0.06819293988656007
yahoo_subset,d-federaser,DSU,7,0.4,3,"42,43,44",0.6649521019559824,0.01894049918293337,0.6273021747811727,0.010414873339140266,0.4728,0.051462617037816405,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.15058263142903647,0.07059250642039343
yahoo_subset,d-federaser,DSU,7,0.5,3,"42,43,44",0.6657435611257122,0.015213251381741916,0.6353885620036629,0.01103910106556856,0.4720761904761905,0.05123083857269644,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.15247654914855957,0.06746042607695982
yahoo_subset,d-federaser,DSU,7,0.6,3,"42,43,44",0.6808245998887613,0.022853739179807143,0.6422555189632465,0.01482367550979847,0.4731857142857143,0.04653550469565051,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14280502001444498,0.07704287194373402
yahoo_subset,d-federaser,DSU,7,0.7,3,"42,43,44",0.6834727095377746,0.025912265617880695,0.6443700097197563,0.014418323042331583,0.4747857142857143,0.053099930179182034,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14021786053975424,0.0679632484814095
yahoo_subset,d-federaser,DSU,7,0.8,3,"42,43,44",0.680956726009134,0.020358642258876496,0.6405602900792399,0.018943184516539126,0.4749285714285714,0.052828996366984474,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14322805404663086,0.07291194826294242
yahoo_subset,d-federaser,DSU,7,0.9,3,"42,43,44",0.6743302616988854,0.03375369234486148,0.6400475969671667,0.020267678439383433,0.4744142857142857,0.05371979201767044,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.14115667343139648,0.06708057808139194
yahoo_subset,d-federaser,DSU,7,1.0,3,"42,43,44",0.6787431314059842,0.013475311269679525,0.6441440468412296,0.017080569391519067,0.475552380952381,0.052854409624742284,0.24536821525385552,0.042506622479645505,0.07675509467598336,0.018096469644314335,0.11018582017987004,0.007353372098721505,0.13977368672688803,0.06909286650614621
yahoo_subset,d-federaser,DSU,8,0.1,3,"42,43,44",0.6395157500461494,0.010635223352921337,0.5957039945038772,0.006984196761882998,0.47601666666666664,0.04589475997383094,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.16502809524536133,0.05676709261604324
yahoo_subset,d-federaser,DSU,8,0.2,3,"42,43,44",0.6454558872360653,0.02440441174025425,0.6188666930501275,0.02339281674025028,0.47694166666666665,0.04219115889483111,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.1577901840209961,0.04434967491707584
yahoo_subset,d-federaser,DSU,8,0.3,3,"42,43,44",0.669954371416412,0.015519752307704882,0.6273216027670088,0.01698084720290416,0.4676166666666667,0.049276146119485525,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.1571324666341146,0.05219106567668138
yahoo_subset,d-federaser,DSU,8,0.4,3,"42,43,44",0.6663826120540117,0.013487324762743362,0.6309021366713972,0.0172723624859472,0.47054166666666664,0.04838397885377167,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15073227882385254,0.04791018750246269
yahoo_subset,d-federaser,DSU,8,0.5,3,"42,43,44",0.6707487845457963,0.011629380819687184,0.6284170980145268,0.017913672031537903,0.4711,0.047069340472328705,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15416169166564941,0.05075553938379416
yahoo_subset,d-federaser,DSU,8,0.6,3,"42,43,44",0.6812074524074344,0.014517544967771306,0.6372719207250348,0.017681066251187885,0.47277083333333336,0.043833337690113876,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15891067186991373,0.05276140958977538
yahoo_subset,d-federaser,DSU,8,0.7,3,"42,43,44",0.6754601455131585,0.018647407903173784,0.6393836256999208,0.02160827489139949,0.47427916666666664,0.0481582615936479,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.1545412540435791,0.04990849530699477
yahoo_subset,d-federaser,DSU,8,0.8,3,"42,43,44",0.6794864835333502,0.028334608274879183,0.6347356036099491,0.027644137562882417,0.4746708333333333,0.0498675854276993,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15535815556844076,0.04945239366116606
yahoo_subset,d-federaser,DSU,8,0.9,3,"42,43,44",0.6813216302832222,0.0242713705742118,0.6366132475357599,0.025564956841348227,0.4765166666666667,0.05028981976724735,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.15553641319274902,0.0481117305988702
yahoo_subset,d-federaser,DSU,8,1.0,3,"42,43,44",0.6759568835715019,0.025176642042272365,0.6372498749828637,0.0277713482281855,0.47718750000000004,0.04980853758811506,0.17185862028179477,0.018713598452347834,0.0337305134708837,0.010751056121277646,0.11445270300519085,0.006095866288916567,0.16728989283243814,0.06532424816624237
yahoo_subset,d-federaser,DSU,9,0.1,3,"42,43,44",0.6613414333790771,0.018659550743082103,0.6007051595349766,0.014217332626590619,0.472062962962963,0.04525882160181193,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.0063495635986328125,0.0010097041743694214
yahoo_subset,d-federaser,DSU,9,0.2,3,"42,43,44",0.667644825371692,0.015101726601376047,0.6233837428095466,0.012850505182854677,0.4786740740740741,0.04482888025370586,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.004932800928751628,0.000697951005957328
yahoo_subset,d-federaser,DSU,9,0.3,3,"42,43,44",0.6896550493597875,0.02257087170343729,0.6394483153833131,0.014829742913757807,0.4701222222222222,0.05427263366957695,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.004554033279418945,0.0002622992313475773
yahoo_subset,d-federaser,DSU,9,0.4,3,"42,43,44",0.677672420295647,0.01651614978233135,0.6359228994166739,0.014424910677622934,0.4727592592592592,0.05177440962923106,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.004480838775634766,0.00036659588879940923
yahoo_subset,d-federaser,DSU,9,0.5,3,"42,43,44",0.6786771305238732,0.013585848751998126,0.6371295351087654,0.010937581996299229,0.47245185185185185,0.05213671197202381,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.008405923843383789,0.002432373787760582
yahoo_subset,d-federaser,DSU,9,0.6,3,"42,43,44",0.6904280161391482,0.015375807318302012,0.6460431268808406,0.014512672101565352,0.474337037037037,0.050282541892831864,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.00574191411336263,0.0005147885880472091
yahoo_subset,d-federaser,DSU,9,0.7,3,"42,43,44",0.6867113297301636,0.01745592612666639,0.6444362276428516,0.011876960654158508,0.4754814814814815,0.055437392361828194,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.0047817230224609375,0.00021358800853323148
yahoo_subset,d-federaser,DSU,9,0.8,3,"42,43,44",0.6854682220420477,0.00390667232317845,0.6398754167460748,0.015236495647614041,0.4748703703703704,0.05636332924341785,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.004629770914713542,0.0002674805938646562
yahoo_subset,d-federaser,DSU,9,0.9,3,"42,43,44",0.6816713156797286,0.016138461495535453,0.6395987604957533,0.01690483257655857,0.4771037037037037,0.05550367676497412,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.005088011423746745,0.0006408001106288426
yahoo_subset,d-federaser,DSU,9,1.0,3,"42,43,44",0.6832312161285713,0.007702448080211442,0.6385012044475845,0.01587344500491722,0.47803333333333337,0.05374173340584599,8.870219373828073e-16,5.155706605893566e-16,2.0816681711721685e-16,1.3738309013483032e-16,0.1071393158984705,0.006592600447763153,0.004972378412882487,0.00016072670209816932
yahoo_subset,d-fedosd,DSU,1,0.1,3,"42,43,44",0.7110411810345404,0.015551194405897634,0.7110411810345404,0.015551194405897634,0.5087,0.07951339509793305,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.015189806620279947,0.0015983089018612577
yahoo_subset,d-fedosd,DSU,1,0.2,3,"42,43,44",0.7071084149195604,0.019636652803201825,0.7071084149195604,0.019636652803201825,0.5120666666666667,0.08130577401937018,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.013462543487548828,0.00204334354321978
yahoo_subset,d-fedosd,DSU,1,0.3,3,"42,43,44",0.6599593915184362,0.05074242567980901,0.6599593915184362,0.05074242567980901,0.5223333333333333,0.07111686782254188,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014064470926920572,0.0011645692810959996
yahoo_subset,d-fedosd,DSU,1,0.4,3,"42,43,44",0.5630251373838283,0.16604651505313134,0.5630251373838283,0.16604651505313134,0.5268666666666667,0.0564353514110517,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.015285174051920572,0.003079684581592295
yahoo_subset,d-fedosd,DSU,1,0.5,3,"42,43,44",0.6198876285011476,0.08056809348107724,0.6198876285011476,0.08056809348107724,0.5305666666666666,0.06751179320846262,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.015294392903645834,0.001816279770394155
yahoo_subset,d-fedosd,DSU,1,0.6,3,"42,43,44",0.5223006181296429,0.18631283023126452,0.5223006181296429,0.18631283023126452,0.5389,0.07731248282134008,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014703194300333658,0.001379729042820615
yahoo_subset,d-fedosd,DSU,1,0.7,3,"42,43,44",0.44193328856001,0.11540736245929874,0.44193328856001,0.11540736245929874,0.5772666666666667,0.10076538206260241,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.016405820846557617,0.003325787789193331
yahoo_subset,d-fedosd,DSU,1,0.8,3,"42,43,44",0.39662588620140465,0.17343477457413203,0.39662588620140465,0.17343477457413203,0.5589666666666666,0.1121268725843879,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014383792877197266,0.0004416676131677234
yahoo_subset,d-fedosd,DSU,1,0.9,3,"42,43,44",0.2119916368679763,0.0737906318218594,0.2119916368679763,0.0737906318218594,0.48583333333333334,0.034964871259912066,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.014616727828979492,0.0013654613564477503
yahoo_subset,d-fedosd,DSU,1,1.0,3,"42,43,44",0.3322849607821119,0.17867141289547284,0.3322849607821119,0.17867141289547284,0.4864666666666666,0.04628673916168882,2.1785280183940876,0.40439105546163845,0.5775215124266393,0.1063383974574826,0.014247980409271352,0.003480737655946051,0.015162070592244467,0.0015508269901892532
yahoo_subset,d-fedosd,DSU,2,0.1,3,"42,43,44",0.7024852766722466,0.016237586894911532,0.7024852766722466,0.016237586894911532,0.5241666666666667,0.07357428596701128,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.21059147516886392,0.01880038705235458
yahoo_subset,d-fedosd,DSU,2,0.2,3,"42,43,44",0.7011823628677848,0.021554257998272475,0.7011823628677848,0.021554257998272475,0.5355666666666667,0.08173152526548268,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.1956945260365804,0.01739401449986243
yahoo_subset,d-fedosd,DSU,2,0.3,3,"42,43,44",0.6596839607640298,0.03526565013337414,0.6596839607640298,0.03526565013337414,0.5498000000000001,0.0922379892813513,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.21506635348002115,0.009440077185704642
yahoo_subset,d-fedosd,DSU,2,0.4,3,"42,43,44",0.6681789333469551,0.0474621965223323,0.6681789333469551,0.0474621965223323,0.5446,0.09966146028764918,1.180326565877363,0.20099122427048,0.4418019887525155,0.06782694921671503,0.0751023683024334,0.00828277426899331,0.2114865779876709,0.019594414729596915
